mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-fp16,exp2,direct,off,8,8,7,1133.0,420.0,322.0,4.0,368.0,318.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1388.0
scna-fp16,exp2,direct,off,8,8,8,1143.0,419.0,320.0,4.0,363.0,334.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1449.0
scna-fp16,exp2,direct,off,8,8,9,1152.0,419.0,320.0,4.0,371.0,336.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1484.0
scna-fp16,exp2,direct,off,8,8,10,1141.0,417.0,321.0,4.0,362.0,335.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1459.0
scna-fp16,exp2,direct,off,8,8,11,1163.0,421.0,320.0,4.0,376.0,340.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1496.0
scna-fp16,exp2,direct,off,8,8,12,1146.0,419.0,320.0,5.0,365.0,334.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1511.0
scna-fp16,exp2,direct,off,8,8,13,1155.0,418.0,321.0,4.0,378.0,333.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1445.0
scna-fp16,exp2,direct,off,8,8,14,1143.0,419.0,320.0,4.0,366.0,331.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1423.0
scna-fp16,exp2,direct,off,8,8,15,1154.0,419.0,320.0,4.0,376.0,333.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1460.0
scna-fp16,exp2,direct,off,8,8,16,1200.0,427.0,324.0,4.0,381.0,365.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1501.0
scna-fp16,exp2,direct,off,8,8,17,1230.0,434.0,327.0,4.0,402.0,367.0,9.0,6.0,2.0,6.0,0.0,0.0,0.0,1552.0
scna-fp16,exp2,direct,off,8,8,18,1234.0,437.0,327.0,4.0,405.0,366.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1498.0
scna-fp16,exp2,direct,off,8,8,19,1231.0,434.0,327.0,4.0,405.0,365.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1530.0
scna-fp16,exp2,direct,off,8,16,0,1509.0,796.0,623.0,8.0,346.0,324.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1859.0
scna-fp16,exp2,direct,off,8,16,1,1531.0,807.0,625.0,8.0,351.0,329.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1829.0
scna-fp16,exp2,direct,off,8,16,2,1536.0,818.0,625.0,8.0,355.0,320.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1820.0
scna-fp16,exp2,direct,off,8,16,3,1540.0,816.0,626.0,8.0,360.0,321.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1843.0
scna-fp16,exp2,direct,off,8,16,4,1546.0,814.0,626.0,8.0,367.0,321.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1880.0
scna-fp16,exp2,direct,off,8,16,5,1537.0,812.0,627.0,8.0,357.0,325.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1850.0
scna-fp16,exp2,direct,off,8,16,6,1541.0,816.0,626.0,8.0,359.0,322.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1857.0
scna-fp16,exp2,direct,off,8,16,7,1529.0,807.0,626.0,8.0,356.0,322.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1869.0
scna-fp16,exp2,direct,off,8,16,8,1538.0,813.0,626.0,8.0,357.0,325.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1844.0
scna-fp16,exp2,direct,off,8,16,9,1584.0,810.0,629.0,8.0,380.0,352.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1901.0
scna-fp16,exp2,direct,off,8,16,10,1607.0,823.0,630.0,8.0,404.0,338.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1860.0
scna-fp16,exp2,direct,off,8,16,11,1574.0,818.0,628.0,8.0,374.0,337.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,1944.0
scna-fp16,exp2,direct,off,8,16,12,1560.0,818.0,627.0,8.0,369.0,330.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1925.0
scna-fp16,exp2,direct,off,8,16,13,1551.0,817.0,626.0,8.0,358.0,333.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1893.0
scna-fp16,exp2,direct,off,8,16,14,1550.0,818.0,627.0,8.0,356.0,333.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1885.0
scna-fp16,exp2,direct,off,8,16,15,1550.0,816.0,625.0,8.0,350.0,341.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1897.0
scna-fp16,exp2,direct,off,8,16,16,1559.0,818.0,625.0,8.0,364.0,333.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1836.0
scna-fp16,exp2,direct,off,8,16,17,1539.0,815.0,626.0,8.0,350.0,331.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1876.0
scna-fp16,exp2,direct,off,8,16,18,1549.0,821.0,626.0,8.0,350.0,336.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1810.0
scna-fp16,exp2,direct,off,8,16,19,1536.0,814.0,625.0,8.0,346.0,334.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1894.0
scna-fp16,exp2,direct,off,8,32,0,2354.0,1605.0,1240.0,16.0,349.0,311.0,25.0,23.0,3.0,22.0,0.0,0.0,0.0,2673.0
scna-fp16,exp2,direct,off,8,32,1,2339.0,1599.0,1240.0,16.0,338.0,314.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2681.0
scna-fp16,exp2,direct,off,8,32,2,2337.0,1600.0,1240.0,16.0,341.0,307.0,25.0,23.0,3.0,22.0,0.0,0.0,0.0,2717.0
scna-fp16,exp2,direct,off,8,32,3,2343.0,1606.0,1240.0,16.0,337.0,313.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,2641.0
scna-fp16,exp2,direct,off,8,32,4,2338.0,1604.0,1240.0,16.0,338.0,309.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2635.0
scna-fp16,exp2,direct,off,8,32,5,2409.0,1630.0,1242.0,15.0,360.0,332.0,25.0,22.0,3.0,22.0,0.0,0.0,0.0,2826.0
scna-fp16,exp2,direct,off,8,32,6,2445.0,1633.0,1246.0,16.0,393.0,331.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2752.0
scna-fp16,exp2,direct,off,8,32,7,2453.0,1633.0,1246.0,16.0,398.0,333.0,25.0,23.0,3.0,22.0,0.0,0.0,0.0,2774.0
scna-fp16,exp2,direct,off,8,32,8,2458.0,1630.0,1245.0,15.0,397.0,344.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2805.0
scna-fp16,exp2,direct,off,8,32,9,2448.0,1631.0,1245.0,15.0,394.0,336.0,25.0,22.0,3.0,22.0,0.0,0.0,0.0,2756.0
scna-fp16,exp2,direct,off,8,32,10,2433.0,1632.0,1245.0,15.0,383.0,331.0,25.0,22.0,3.0,22.0,0.0,0.0,0.0,2734.0
scna-fp16,exp2,direct,off,8,32,11,2451.0,1636.0,1245.0,15.0,392.0,335.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,2847.0
scna-fp16,exp2,direct,off,8,32,12,2443.0,1631.0,1245.0,15.0,393.0,332.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2759.0
scna-fp16,exp2,direct,off,8,32,13,2442.0,1629.0,1246.0,15.0,390.0,335.0,25.0,23.0,3.0,22.0,0.0,0.0,0.0,2788.0
scna-fp16,exp2,direct,off,8,32,14,2437.0,1627.0,1244.0,15.0,388.0,336.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2754.0
scna-fp16,exp2,direct,off,8,32,15,2433.0,1633.0,1245.0,15.0,388.0,324.0,26.0,22.0,3.0,22.0,0.0,0.0,0.0,2745.0
scna-fp16,exp2,direct,off,8,32,16,2421.0,1628.0,1243.0,15.0,380.0,325.0,25.0,23.0,3.0,22.0,0.0,0.0,0.0,2701.0
scna-fp16,exp2,direct,off,8,32,17,2431.0,1633.0,1244.0,16.0,383.0,327.0,25.0,22.0,3.0,22.0,0.0,0.0,0.0,2847.0
scna-fp16,exp2,direct,off,8,32,18,2423.0,1626.0,1245.0,16.0,382.0,328.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2761.0
scna-fp16,exp2,direct,off,8,32,19,2429.0,1628.0,1243.0,16.0,382.0,330.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,2803.0
scna-fp16,exp2,direct,off,16,4,0,910.0,267.0,226.0,2.0,317.0,312.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1248.0
scna-fp16,exp2,direct,off,16,4,1,902.0,267.0,226.0,2.0,316.0,305.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1141.0
scna-fp16,exp2,direct,off,16,4,2,885.0,268.0,225.0,2.0,325.0,279.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1127.0
scna-fp16,exp2,direct,off,16,4,3,873.0,268.0,226.0,2.0,302.0,289.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1125.0
scna-fp16,exp2,direct,off,16,4,4,914.0,271.0,226.0,2.0,319.0,311.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1183.0
scna-fp16,exp2,direct,off,16,4,5,933.0,270.0,226.0,2.0,341.0,308.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1218.0
scna-fp16,exp2,direct,off,16,4,6,959.0,272.0,227.0,2.0,349.0,325.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1207.0
scna-fp16,exp2,direct,off,16,4,7,953.0,271.0,227.0,2.0,346.0,322.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1213.0
scna-fp16,exp2,direct,off,16,4,8,941.0,268.0,226.0,2.0,318.0,341.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1205.0
scna-fp16,exp2,direct,off,16,4,9,918.0,272.0,227.0,2.0,305.0,327.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1206.0
scna-fp16,exp2,direct,off,16,4,10,944.0,271.0,226.0,2.0,328.0,331.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1217.0
scna-fp16,exp2,direct,off,16,4,11,949.0,272.0,226.0,2.0,342.0,321.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1189.0
scna-fp16,exp2,direct,off,16,4,12,942.0,273.0,228.0,2.0,327.0,328.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1264.0
scna-fp16,exp2,direct,off,16,4,13,908.0,273.0,227.0,2.0,314.0,306.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1212.0
scna-fp16,exp2,direct,off,16,4,14,923.0,272.0,226.0,2.0,304.0,333.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1194.0
scna-fp16,exp2,direct,off,16,4,15,946.0,270.0,227.0,2.0,328.0,334.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1202.0
scna-fp16,exp2,direct,off,16,4,16,944.0,269.0,226.0,2.0,340.0,321.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1190.0
scna-fp16,exp2,direct,off,16,4,17,974.0,286.0,232.0,2.0,344.0,330.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1258.0
scna-fp16,exp2,direct,off,16,4,18,1090.0,303.0,238.0,2.0,412.0,361.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1398.0
scna-fp16,exp2,direct,off,16,4,19,1090.0,303.0,237.0,2.0,410.0,363.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1462.0
scna-fp16,exp2,direct,off,16,8,0,1167.0,521.0,439.0,4.0,309.0,310.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1464.0
scna-fp16,exp2,direct,off,16,8,1,1152.0,522.0,439.0,4.0,311.0,292.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1471.0
scna-fp16,exp2,direct,off,16,8,2,1174.0,522.0,438.0,4.0,330.0,294.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1457.0
scna-fp16,exp2,direct,off,16,8,3,1175.0,522.0,438.0,4.0,326.0,299.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1461.0
scna-fp16,exp2,direct,off,16,8,4,1274.0,543.0,443.0,4.0,374.0,330.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1640.0
scna-fp16,exp2,direct,off,16,8,5,1279.0,545.0,444.0,4.0,368.0,338.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1574.0
scna-fp16,exp2,direct,off,16,8,6,1281.0,545.0,442.0,4.0,371.0,337.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1603.0
scna-fp16,exp2,direct,off,16,8,7,1290.0,544.0,443.0,4.0,385.0,334.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1549.0
scna-fp16,exp2,direct,off,16,8,8,1278.0,544.0,442.0,4.0,366.0,341.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1608.0
scna-fp16,exp2,direct,off,16,8,9,1271.0,543.0,442.0,4.0,376.0,325.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1537.0
scna-fp16,exp2,direct,off,16,8,10,1273.0,543.0,442.0,4.0,373.0,330.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1522.0
scna-fp16,exp2,direct,off,16,8,11,1267.0,542.0,443.0,4.0,368.0,330.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1594.0
scna-fp16,exp2,direct,off,16,8,12,1279.0,543.0,442.0,4.0,368.0,340.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1604.0
scna-fp16,exp2,direct,off,16,8,13,1201.0,560.0,444.0,4.0,253.0,361.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1484.0
scna-fp16,exp2,direct,off,16,8,14,1248.0,569.0,447.0,4.0,281.0,371.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1566.0
scna-fp16,exp2,direct,off,16,8,15,1338.0,561.0,448.0,4.0,379.0,371.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1709.0
scna-fp16,exp2,direct,off,16,8,16,1354.0,561.0,449.0,4.0,399.0,367.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1617.0
scna-fp16,exp2,direct,off,16,8,17,1340.0,563.0,448.0,4.0,383.0,367.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1611.0
scna-fp16,exp2,direct,off,16,8,18,1364.0,561.0,448.0,4.0,409.0,367.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1625.0
scna-fp16,exp2,direct,off,16,8,19,1356.0,558.0,448.0,4.0,418.0,355.0,8.0,6.0,2.0,5.0,0.0,0.0,0.0,1825.0
scna-fp16,exp2,direct,off,16,16,0,1770.0,1046.0,868.0,8.0,348.0,330.0,13.0,10.0,3.0,12.0,0.0,0.0,0.0,2140.0
scna-fp16,exp2,direct,off,16,16,1,1768.0,1044.0,868.0,8.0,347.0,332.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2019.0
scna-fp16,exp2,direct,off,16,16,2,1767.0,1047.0,869.0,8.0,345.0,330.0,13.0,10.0,3.0,11.0,0.0,0.0,0.0,2023.0
scna-fp16,exp2,direct,off,16,16,3,1798.0,1049.0,868.0,8.0,348.0,356.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2170.0
scna-fp16,exp2,direct,off,16,16,4,1673.0,1096.0,878.0,8.0,162.0,368.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2058.0
scna-fp16,exp2,direct,off,16,16,5,1674.0,1097.0,878.0,8.0,162.0,369.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2042.0
scna-fp16,exp2,direct,off,16,16,6,1670.0,1095.0,877.0,8.0,161.0,367.0,14.0,10.0,3.0,12.0,0.0,0.0,0.0,2044.0
scna-fp16,exp2,direct,off,16,16,7,1778.0,1089.0,877.0,8.0,277.0,366.0,13.0,11.0,3.0,11.0,0.0,0.0,0.0,2099.0
scna-fp16,exp2,direct,off,16,16,8,1671.0,1095.0,877.0,8.0,161.0,368.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2038.0
scna-fp16,exp2,direct,off,16,16,9,1667.0,1097.0,879.0,8.0,161.0,364.0,14.0,10.0,3.0,10.0,0.0,0.0,0.0,1952.0
scna-fp16,exp2,direct,off,16,16,10,1783.0,1092.0,877.0,8.0,277.0,368.0,14.0,10.0,3.0,11.0,0.0,0.0,0.0,2085.0
scna-fp16,exp2,direct,off,16,16,11,1670.0,1093.0,877.0,8.0,160.0,371.0,14.0,10.0,3.0,11.0,0.0,0.0,0.0,2017.0
scna-fp16,exp2,direct,off,16,16,12,1770.0,1085.0,878.0,8.0,272.0,367.0,14.0,10.0,3.0,11.0,0.0,0.0,0.0,2131.0
scna-fp16,exp2,direct,off,16,16,13,1785.0,1086.0,877.0,8.0,284.0,368.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2134.0
scna-fp16,exp2,direct,off,16,16,14,1785.0,1087.0,876.0,8.0,286.0,365.0,13.0,11.0,3.0,12.0,0.0,0.0,0.0,2169.0
scna-fp16,exp2,direct,off,16,16,15,1773.0,1087.0,877.0,8.0,280.0,362.0,13.0,10.0,3.0,10.0,0.0,0.0,0.0,2039.0
scna-fp16,exp2,direct,off,16,16,16,1853.0,1089.0,877.0,8.0,350.0,367.0,14.0,10.0,3.0,12.0,0.0,0.0,0.0,2181.0
scna-fp16,exp2,direct,off,16,16,17,1783.0,1088.0,876.0,8.0,284.0,365.0,14.0,10.0,3.0,11.0,0.0,0.0,0.0,2086.0
scna-fp16,exp2,direct,off,16,16,18,1781.0,1084.0,876.0,8.0,284.0,366.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2168.0
scna-fp16,exp2,direct,off,16,16,19,1848.0,1087.0,876.0,8.0,349.0,365.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2157.0
scna-fp16,exp2,direct,off,16,32,0,2847.0,2081.0,1726.0,16.0,363.0,314.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3223.0
scna-fp16,exp2,direct,off,16,32,1,2865.0,2092.0,1726.0,16.0,349.0,338.0,24.0,23.0,3.0,20.0,0.0,0.0,0.0,3214.0
scna-fp16,exp2,direct,off,16,32,2,2856.0,2124.0,1729.0,16.0,275.0,370.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,3216.0
scna-fp16,exp2,direct,off,16,32,3,2911.0,2134.0,1735.0,16.0,319.0,370.0,24.0,24.0,3.0,21.0,0.0,0.0,0.0,3198.0
scna-fp16,exp2,direct,off,16,32,4,2942.0,2133.0,1735.0,16.0,348.0,373.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3236.0
scna-fp16,exp2,direct,off,16,32,5,2950.0,2139.0,1734.0,16.0,355.0,369.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,3299.0
scna-fp16,exp2,direct,off,16,32,6,2995.0,2133.0,1734.0,16.0,400.0,374.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3277.0
scna-fp16,exp2,direct,off,16,32,7,3036.0,2136.0,1734.0,16.0,449.0,364.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,3435.0
scna-fp16,exp2,direct,off,16,32,8,3040.0,2134.0,1732.0,17.0,448.0,369.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3403.0
scna-fp16,exp2,direct,off,16,32,9,3021.0,2133.0,1731.0,15.0,440.0,363.0,24.0,22.0,3.0,21.0,0.0,0.0,0.0,3322.0
scna-fp16,exp2,direct,off,16,32,10,3030.0,2130.0,1732.0,16.0,440.0,372.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3368.0
scna-fp16,exp2,direct,off,16,32,11,3015.0,2123.0,1730.0,16.0,434.0,370.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3363.0
scna-fp16,exp2,direct,off,16,32,12,3014.0,2121.0,1731.0,16.0,435.0,370.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3345.0
scna-fp16,exp2,direct,off,16,32,13,3010.0,2123.0,1731.0,16.0,431.0,367.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3314.0
scna-fp16,exp2,direct,off,16,32,14,3005.0,2121.0,1731.0,16.0,432.0,364.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3313.0
scna-fp16,exp2,direct,off,16,32,15,2994.0,2114.0,1731.0,16.0,427.0,365.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3387.0
scna-fp16,exp2,direct,off,16,32,16,2996.0,2120.0,1730.0,16.0,427.0,363.0,24.0,23.0,3.0,20.0,0.0,0.0,0.0,3324.0
scna-fp16,exp2,direct,off,16,32,17,2998.0,2121.0,1731.0,16.0,428.0,362.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,3393.0
scna-fp16,exp2,direct,off,16,32,18,2991.0,2118.0,1729.0,16.0,428.0,358.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,3417.0
scna-fp16,exp2,direct,off,16,32,19,2981.0,2114.0,1730.0,16.0,424.0,355.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3317.0
scna-fp16,exp2,direct,off,32,4,0,1034.0,415.0,372.0,2.0,301.0,303.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1353.0
scna-fp16,exp2,direct,off,32,4,1,1038.0,416.0,372.0,2.0,309.0,297.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,1361.0
scna-fp16,exp2,direct,off,32,4,2,1021.0,417.0,371.0,2.0,311.0,278.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1350.0
scna-fp16,exp2,direct,off,32,4,3,1025.0,415.0,372.0,2.0,310.0,285.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1360.0
scna-fp16,exp2,direct,off,32,4,4,1022.0,417.0,371.0,2.0,301.0,289.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1256.0
scna-fp16,exp2,direct,off,32,4,5,1009.0,417.0,371.0,2.0,288.0,289.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1344.0
scna-fp16,exp2,direct,off,32,4,6,1000.0,416.0,372.0,2.0,287.0,282.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1245.0
scna-fp16,exp2,direct,off,32,4,7,1101.0,420.0,374.0,2.0,338.0,328.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1381.0
scna-fp16,exp2,direct,off,32,4,8,1116.0,422.0,374.0,2.0,352.0,328.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1359.0
scna-fp16,exp2,direct,off,32,4,9,1126.0,421.0,375.0,2.0,355.0,335.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1454.0
scna-fp16,exp2,direct,off,32,4,10,1118.0,419.0,375.0,2.0,353.0,331.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1369.0
scna-fp16,exp2,direct,off,32,4,11,1115.0,418.0,374.0,2.0,353.0,329.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1388.0
scna-fp16,exp2,direct,off,32,4,12,1106.0,418.0,375.0,2.0,351.0,323.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1438.0
scna-fp16,exp2,direct,off,32,4,13,1115.0,423.0,374.0,2.0,349.0,328.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1346.0
scna-fp16,exp2,direct,off,32,4,14,1104.0,419.0,373.0,2.0,346.0,325.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1368.0
scna-fp16,exp2,direct,off,32,4,15,1116.0,421.0,374.0,2.0,352.0,328.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1347.0
scna-fp16,exp2,direct,off,32,4,16,1116.0,421.0,374.0,2.0,348.0,332.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1464.0
scna-fp16,exp2,direct,off,32,4,17,1111.0,421.0,374.0,2.0,346.0,329.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1416.0
scna-fp16,exp2,direct,off,32,4,18,1114.0,420.0,373.0,2.0,350.0,329.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1469.0
scna-fp16,exp2,direct,off,32,4,19,1106.0,422.0,374.0,2.0,346.0,324.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1356.0
scna-fp16,exp2,direct,off,32,8,0,1455.0,819.0,728.0,4.0,299.0,309.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1795.0
scna-fp16,exp2,direct,off,32,8,1,1456.0,817.0,729.0,4.0,304.0,306.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1799.0
scna-fp16,exp2,direct,off,32,8,2,1473.0,818.0,729.0,5.0,319.0,306.0,9.0,8.0,2.0,6.0,0.0,0.0,0.0,1777.0
scna-fp16,exp2,direct,off,32,8,3,1546.0,821.0,732.0,4.0,378.0,318.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1857.0
scna-fp16,exp2,direct,off,32,8,4,1526.0,824.0,729.0,4.0,356.0,317.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1890.0
scna-fp16,exp2,direct,off,32,8,5,1527.0,821.0,730.0,5.0,356.0,320.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1865.0
scna-fp16,exp2,direct,off,32,8,6,1522.0,824.0,729.0,4.0,352.0,317.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1769.0
scna-fp16,exp2,direct,off,32,8,7,1507.0,821.0,730.0,4.0,351.0,306.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1871.0
scna-fp16,exp2,direct,off,32,8,8,1512.0,820.0,730.0,4.0,353.0,311.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1859.0
scna-fp16,exp2,direct,off,32,8,9,1513.0,821.0,730.0,4.0,353.0,310.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1763.0
scna-fp16,exp2,direct,off,32,8,10,1512.0,820.0,729.0,5.0,352.0,310.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1858.0
scna-fp16,exp2,direct,off,32,8,11,1512.0,823.0,730.0,4.0,351.0,309.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1773.0
scna-fp16,exp2,direct,off,32,8,12,1511.0,821.0,729.0,4.0,353.0,308.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1857.0
scna-fp16,exp2,direct,off,32,8,13,1508.0,822.0,730.0,4.0,349.0,308.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1874.0
scna-fp16,exp2,direct,off,32,8,14,1516.0,823.0,730.0,4.0,346.0,318.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1881.0
scna-fp16,exp2,direct,off,32,8,15,1528.0,821.0,729.0,4.0,351.0,328.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1853.0
scna-fp16,exp2,direct,off,32,8,16,1499.0,823.0,729.0,4.0,342.0,305.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1787.0
scna-fp16,exp2,direct,off,32,8,17,1510.0,821.0,730.0,4.0,350.0,310.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1856.0
scna-fp16,exp2,direct,off,32,8,18,1498.0,820.0,729.0,5.0,349.0,300.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1863.0
