mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
lut-exp,none,none,on,0,16,1,572.0,300.0,0.0,7.0,131.0,100.0,12.0,8.0,3.0,11.0,9.0,25.0,191.0,876.0
lut-exp,none,none,on,0,16,2,574.0,301.0,0.0,7.0,132.0,100.0,12.0,8.0,3.0,11.0,9.0,25.0,191.0,876.0
lut-exp,none,none,on,0,16,3,570.0,300.0,0.0,7.0,131.0,99.0,12.0,8.0,3.0,10.0,10.0,23.0,191.0,876.0
lut-exp,none,none,on,0,16,4,571.0,298.0,0.0,7.0,132.0,100.0,12.0,8.0,3.0,11.0,10.0,24.0,191.0,822.0
lut-exp,none,none,on,0,16,5,573.0,300.0,0.0,7.0,132.0,100.0,12.0,8.0,3.0,11.0,9.0,25.0,192.0,883.0
lut-exp,none,none,on,0,16,6,572.0,299.0,0.0,7.0,132.0,100.0,12.0,8.0,3.0,11.0,9.0,24.0,192.0,875.0
lut-exp,none,none,on,0,16,7,585.0,301.0,0.0,7.0,132.0,111.0,12.0,8.0,3.0,11.0,9.0,36.0,191.0,816.0
lut-exp,none,none,on,0,16,8,771.0,346.0,0.0,8.0,196.0,187.0,12.0,8.0,3.0,11.0,9.0,176.0,190.0,1040.0
lut-exp,none,none,on,0,16,9,761.0,344.0,0.0,7.0,197.0,179.0,12.0,8.0,3.0,11.0,9.0,168.0,190.0,1047.0
lut-exp,none,none,on,0,16,10,744.0,337.0,0.0,7.0,190.0,176.0,12.0,8.0,3.0,11.0,9.0,159.0,190.0,1054.0
lut-exp,none,none,on,0,16,11,748.0,339.0,0.0,8.0,191.0,176.0,12.0,8.0,3.0,11.0,10.0,161.0,190.0,1061.0
lut-exp,none,none,on,0,16,12,751.0,345.0,0.0,8.0,189.0,175.0,12.0,8.0,3.0,11.0,10.0,159.0,190.0,1061.0
lut-exp,none,none,on,0,16,13,744.0,339.0,0.0,7.0,187.0,177.0,12.0,8.0,3.0,11.0,10.0,158.0,190.0,982.0
lut-exp,none,none,on,0,16,14,751.0,346.0,0.0,7.0,189.0,175.0,12.0,8.0,3.0,11.0,8.0,159.0,190.0,1103.0
lut-exp,none,none,on,0,16,15,736.0,334.0,0.0,7.0,186.0,175.0,12.0,8.0,3.0,11.0,8.0,154.0,190.0,955.0
lut-exp,none,none,on,0,16,16,737.0,339.0,0.0,7.0,187.0,170.0,12.0,8.0,3.0,11.0,8.0,151.0,190.0,1065.0
lut-exp,none,none,on,0,16,17,734.0,333.0,0.0,8.0,185.0,174.0,12.0,8.0,3.0,11.0,9.0,153.0,191.0,979.0
lut-exp,none,none,on,0,16,18,734.0,335.0,0.0,7.0,182.0,177.0,12.0,8.0,3.0,10.0,9.0,153.0,190.0,1045.0
lut-exp,none,none,on,0,16,19,727.0,329.0,0.0,8.0,184.0,172.0,12.0,8.0,3.0,11.0,9.0,150.0,190.0,946.0
lut-exp,none,none,on,0,16,100,641.0,310.0,0.0,7.0,152.0,139.0,12.0,8.0,3.0,10.0,10.0,85.0,191.0,936.0
lut-exp,none,none,on,0,16,101,648.0,318.0,0.0,8.0,152.0,137.0,12.0,8.0,3.0,10.0,9.0,84.0,190.0,872.0
lut-exp,none,none,on,0,16,102,645.0,311.0,0.0,7.0,152.0,142.0,12.0,8.0,3.0,10.0,10.0,87.0,190.0,880.0
lut-exp,none,none,on,0,16,103,646.0,312.0,0.0,8.0,154.0,139.0,12.0,8.0,3.0,10.0,8.0,87.0,190.0,889.0
lut-exp,none,none,on,0,16,104,662.0,319.0,0.0,8.0,150.0,152.0,12.0,8.0,3.0,10.0,9.0,96.0,190.0,964.0
lut-exp,none,none,on,0,16,105,712.0,327.0,0.0,7.0,178.0,167.0,12.0,8.0,3.0,10.0,10.0,139.0,191.0,977.0
lut-exp,none,none,on,0,16,106,709.0,323.0,0.0,8.0,178.0,167.0,12.0,8.0,3.0,10.0,9.0,139.0,190.0,927.0
lut-exp,none,none,on,0,16,107,712.0,324.0,0.0,8.0,180.0,167.0,12.0,8.0,3.0,10.0,10.0,140.0,190.0,931.0
lut-exp,none,none,on,0,16,108,708.0,322.0,0.0,8.0,177.0,168.0,12.0,8.0,3.0,10.0,10.0,138.0,191.0,934.0
lut-exp,none,none,on,0,16,109,718.0,326.0,0.0,8.0,180.0,171.0,12.0,8.0,3.0,10.0,10.0,144.0,190.0,938.0
lut-exp,none,none,on,0,16,110,712.0,328.0,0.0,8.0,176.0,167.0,12.0,8.0,3.0,10.0,10.0,136.0,191.0,920.0
lut-exp,none,none,on,0,16,111,707.0,323.0,0.0,8.0,175.0,168.0,12.0,8.0,3.0,10.0,9.0,138.0,190.0,923.0
lut-exp,none,none,on,0,16,112,706.0,325.0,0.0,8.0,176.0,164.0,12.0,8.0,3.0,10.0,9.0,133.0,191.0,1014.0
lut-exp,none,none,on,0,16,113,710.0,325.0,0.0,8.0,176.0,168.0,12.0,8.0,3.0,10.0,9.0,139.0,190.0,936.0
lut-exp,none,none,on,0,16,114,709.0,323.0,0.0,8.0,178.0,167.0,12.0,8.0,3.0,10.0,10.0,138.0,190.0,929.0
lut-exp,none,none,on,0,16,115,709.0,322.0,0.0,8.0,178.0,168.0,12.0,8.0,3.0,10.0,9.0,140.0,190.0,948.0
lut-exp,none,none,on,0,16,116,703.0,322.0,0.0,8.0,176.0,164.0,12.0,8.0,3.0,10.0,9.0,134.0,191.0,929.0
lut-exp,none,none,on,0,16,117,705.0,322.0,0.0,8.0,178.0,164.0,12.0,8.0,3.0,10.0,8.0,135.0,190.0,924.0
lut-exp,none,none,on,0,16,118,706.0,322.0,0.0,8.0,177.0,166.0,12.0,8.0,3.0,10.0,8.0,137.0,190.0,934.0
lut-exp,none,none,on,0,16,119,704.0,323.0,0.0,7.0,176.0,165.0,12.0,8.0,3.0,10.0,8.0,135.0,190.0,982.0
lut-exp,none,none,on,0,32,0,911.0,594.0,0.0,15.0,134.0,101.0,23.0,20.0,4.0,20.0,9.0,26.0,191.0,1195.0
lut-exp,none,none,on,0,32,1,909.0,590.0,0.0,15.0,134.0,102.0,23.0,20.0,4.0,21.0,10.0,28.0,191.0,1194.0
lut-exp,none,none,on,0,32,2,907.0,591.0,0.0,15.0,133.0,101.0,23.0,20.0,4.0,20.0,9.0,27.0,191.0,1195.0
lut-exp,none,none,on,0,32,3,910.0,594.0,0.0,15.0,133.0,101.0,23.0,20.0,4.0,20.0,9.0,26.0,191.0,1197.0
lut-exp,none,none,on,0,32,4,910.0,596.0,0.0,14.0,132.0,101.0,23.0,20.0,4.0,20.0,8.0,26.0,192.0,1193.0
lut-exp,none,none,on,0,32,5,911.0,594.0,0.0,15.0,133.0,101.0,23.0,20.0,4.0,21.0,9.0,26.0,191.0,1216.0
lut-exp,none,none,on,0,32,6,1017.0,646.0,0.0,15.0,152.0,137.0,23.0,20.0,4.0,20.0,9.0,82.0,190.0,1375.0
lut-exp,none,none,on,0,32,7,1004.0,631.0,0.0,15.0,148.0,143.0,23.0,20.0,4.0,20.0,9.0,84.0,190.0,1254.0
lut-exp,none,none,on,0,32,8,1009.0,636.0,0.0,15.0,153.0,139.0,22.0,20.0,4.0,20.0,8.0,86.0,190.0,1259.0
lut-exp,none,none,on,0,32,9,1017.0,647.0,0.0,15.0,146.0,143.0,22.0,20.0,4.0,20.0,10.0,82.0,190.0,1371.0
lut-exp,none,none,on,0,32,10,1012.0,636.0,0.0,14.0,153.0,142.0,22.0,20.0,4.0,21.0,9.0,89.0,191.0,1371.0
lut-exp,none,none,on,0,32,11,1005.0,632.0,0.0,14.0,152.0,140.0,23.0,20.0,4.0,20.0,9.0,86.0,190.0,1270.0
lut-exp,none,none,on,0,32,12,1010.0,644.0,0.0,15.0,146.0,138.0,23.0,20.0,4.0,20.0,10.0,77.0,191.0,1256.0
lut-exp,none,none,on,0,32,13,995.0,631.0,0.0,14.0,147.0,137.0,22.0,20.0,4.0,20.0,9.0,77.0,190.0,1312.0
lut-exp,none,none,on,0,32,14,901.0,584.0,0.0,14.0,135.0,102.0,22.0,20.0,4.0,20.0,10.0,31.0,191.0,1207.0
lut-exp,none,none,on,0,32,15,897.0,583.0,0.0,14.0,134.0,99.0,23.0,20.0,4.0,20.0,10.0,26.0,192.0,1143.0
lut-exp,none,none,on,0,32,16,882.0,571.0,0.0,14.0,133.0,98.0,22.0,20.0,4.0,20.0,10.0,24.0,191.0,1135.0
lut-exp,none,none,on,0,32,17,888.0,576.0,0.0,14.0,134.0,98.0,22.0,20.0,4.0,20.0,9.0,25.0,191.0,1163.0
lut-exp,none,none,on,0,32,18,893.0,579.0,0.0,14.0,134.0,99.0,23.0,20.0,4.0,20.0,8.0,25.0,191.0,1209.0
lut-exp,none,none,on,0,32,19,894.0,579.0,0.0,14.0,134.0,99.0,24.0,20.0,4.0,20.0,9.0,25.0,192.0,1229.0
lut-exp,none,none,on,0,32,100,914.0,598.0,0.0,14.0,132.0,101.0,23.0,22.0,4.0,20.0,10.0,25.0,192.0,1214.0
lut-exp,none,none,on,0,32,101,908.0,593.0,0.0,14.0,131.0,102.0,23.0,21.0,4.0,20.0,10.0,26.0,192.0,1205.0
lut-exp,none,none,on,0,32,102,911.0,593.0,0.0,14.0,132.0,102.0,23.0,22.0,4.0,21.0,10.0,27.0,191.0,1206.0
lut-exp,none,none,on,0,32,103,915.0,600.0,0.0,14.0,132.0,101.0,23.0,21.0,4.0,20.0,9.0,25.0,192.0,1231.0
lut-exp,none,none,on,0,32,104,913.0,596.0,0.0,14.0,133.0,102.0,23.0,21.0,4.0,20.0,10.0,25.0,192.0,1214.0
lut-exp,none,none,on,0,32,105,973.0,619.0,0.0,14.0,145.0,126.0,23.0,22.0,4.0,20.0,10.0,63.0,191.0,1319.0
lut-exp,none,none,on,0,32,106,1018.0,645.0,0.0,15.0,147.0,143.0,22.0,22.0,4.0,20.0,10.0,82.0,190.0,1281.0
lut-exp,none,none,on,0,32,107,1024.0,647.0,0.0,14.0,149.0,145.0,23.0,22.0,4.0,20.0,8.0,87.0,190.0,1310.0
lut-exp,none,none,on,0,32,108,1005.0,630.0,0.0,15.0,148.0,144.0,23.0,21.0,4.0,20.0,9.0,85.0,190.0,1370.0
lut-exp,none,none,on,0,32,109,1022.0,650.0,0.0,14.0,147.0,141.0,23.0,22.0,4.0,21.0,10.0,81.0,191.0,1371.0
lut-exp,none,none,on,0,32,110,1020.0,648.0,0.0,14.0,147.0,144.0,23.0,20.0,4.0,20.0,8.0,85.0,190.0,1274.0
lut-exp,none,none,on,0,32,111,1021.0,652.0,0.0,14.0,148.0,138.0,23.0,22.0,4.0,20.0,10.0,81.0,190.0,1371.0
lut-exp,none,none,on,0,32,112,992.0,623.0,0.0,14.0,148.0,139.0,23.0,21.0,4.0,20.0,9.0,80.0,191.0,1277.0
lut-exp,none,none,on,0,32,113,1018.0,642.0,0.0,14.0,150.0,144.0,23.0,21.0,4.0,20.0,9.0,88.0,191.0,1368.0
lut-exp,none,none,on,0,32,114,1010.0,637.0,0.0,14.0,152.0,138.0,23.0,22.0,4.0,20.0,10.0,83.0,190.0,1267.0
lut-exp,none,none,on,0,32,115,1019.0,648.0,0.0,14.0,145.0,143.0,23.0,22.0,4.0,20.0,9.0,82.0,190.0,1377.0
lut-exp,none,none,on,0,32,116,1023.0,633.0,0.0,14.0,148.0,160.0,23.0,21.0,4.0,20.0,10.0,103.0,190.0,1303.0
lut-exp,none,none,on,0,32,117,1073.0,655.0,0.0,14.0,170.0,167.0,22.0,21.0,4.0,20.0,9.0,130.0,190.0,1333.0
lut-exp,none,none,on,0,32,118,1078.0,661.0,0.0,14.0,169.0,165.0,23.0,22.0,4.0,20.0,10.0,129.0,190.0,1449.0
lut-exp,none,none,on,0,32,119,1070.0,648.0,0.0,14.0,174.0,166.0,23.0,21.0,4.0,20.0,10.0,133.0,190.0,1357.0
scna-fp16,exp,tree,off,8,4,0,940.0,214.0,158.0,2.0,381.0,330.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1252.0
scna-fp16,exp,tree,off,8,4,1,946.0,217.0,160.0,2.0,381.0,333.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1290.0
scna-fp16,exp,tree,off,8,4,2,939.0,215.0,158.0,2.0,381.0,328.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1241.0
scna-fp16,exp,tree,off,8,4,3,940.0,216.0,158.0,2.0,380.0,329.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1239.0
scna-fp16,exp,tree,off,8,4,4,942.0,215.0,158.0,2.0,381.0,331.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1262.0
scna-fp16,exp,tree,off,8,4,5,942.0,216.0,158.0,2.0,384.0,327.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1213.0
scna-fp16,exp,tree,off,8,4,6,944.0,215.0,156.0,3.0,383.0,331.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1295.0
scna-fp16,exp,tree,off,8,4,7,937.0,215.0,157.0,2.0,380.0,327.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1206.0
scna-fp16,exp,tree,off,8,4,8,936.0,214.0,157.0,2.0,379.0,328.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1214.0
scna-fp16,exp,tree,off,8,4,9,940.0,218.0,158.0,2.0,382.0,325.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1230.0
scna-fp16,exp,tree,off,8,4,10,1012.0,231.0,162.0,2.0,415.0,351.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1274.0
scna-fp16,exp,tree,off,8,4,11,1069.0,247.0,167.0,2.0,442.0,365.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1346.0
scna-fp16,exp,tree,off,8,4,12,1073.0,247.0,167.0,2.0,445.0,366.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1359.0
scna-fp16,exp,tree,off,8,4,13,1070.0,246.0,168.0,2.0,445.0,364.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1333.0
scna-fp16,exp,tree,off,8,4,14,1070.0,245.0,168.0,2.0,443.0,368.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1317.0
scna-fp16,exp,tree,off,8,4,15,1063.0,244.0,168.0,2.0,444.0,361.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1310.0
scna-fp16,exp,tree,off,8,4,16,1069.0,242.0,168.0,2.0,448.0,364.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1324.0
scna-fp16,exp,tree,off,8,4,17,1065.0,243.0,167.0,2.0,446.0,363.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1357.0
scna-fp16,exp,tree,off,8,4,18,1064.0,244.0,167.0,2.0,439.0,366.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1410.0
scna-fp16,exp,tree,off,8,4,19,1067.0,244.0,167.0,2.0,444.0,365.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1340.0
scna-fp16,exp,tree,off,8,4,100,899.0,217.0,156.0,2.0,351.0,319.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1144.0
scna-fp16,exp,tree,off,8,4,101,892.0,219.0,155.0,2.0,339.0,322.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1190.0
scna-fp16,exp,tree,off,8,4,102,895.0,216.0,155.0,2.0,346.0,322.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1214.0
scna-fp16,exp,tree,off,8,4,103,896.0,216.0,155.0,2.0,348.0,321.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1137.0
scna-fp16,exp,tree,off,8,4,104,897.0,219.0,157.0,2.0,339.0,328.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1217.0
scna-fp16,exp,tree,off,8,4,105,890.0,216.0,155.0,2.0,338.0,325.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1212.0
scna-fp16,exp,tree,off,8,4,106,892.0,217.0,155.0,2.0,338.0,326.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1215.0
scna-fp16,exp,tree,off,8,4,107,895.0,218.0,155.0,2.0,338.0,327.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1214.0
scna-fp16,exp,tree,off,8,4,108,892.0,216.0,155.0,2.0,337.0,327.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1213.0
scna-fp16,exp,tree,off,8,4,109,887.0,216.0,155.0,2.0,341.0,319.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1256.0
scna-fp16,exp,tree,off,8,4,110,897.0,216.0,155.0,2.0,343.0,326.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1209.0
scna-fp16,exp,tree,off,8,4,111,895.0,217.0,154.0,2.0,339.0,327.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1212.0
scna-fp16,exp,tree,off,8,4,112,888.0,212.0,151.0,2.0,341.0,324.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1247.0
scna-fp16,exp,tree,off,8,4,113,892.0,216.0,154.0,2.0,339.0,326.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1212.0
scna-fp16,exp,tree,off,8,4,114,894.0,214.0,155.0,2.0,343.0,325.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1192.0
scna-fp16,exp,tree,off,8,4,115,891.0,215.0,153.0,3.0,343.0,320.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1239.0
scna-fp16,exp,tree,off,8,4,116,888.0,213.0,154.0,2.0,342.0,321.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1213.0
scna-fp16,exp,tree,off,8,4,117,882.0,212.0,153.0,2.0,338.0,320.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1195.0
scna-fp16,exp,tree,off,8,4,118,882.0,213.0,152.0,2.0,337.0,320.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1239.0
scna-fp16,exp,tree,off,8,4,119,890.0,212.0,153.0,2.0,337.0,329.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1197.0
scna-fp16,exp,tree,off,8,8,0,950.0,359.0,276.0,4.0,288.0,275.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1222.0
scna-fp16,exp,tree,off,8,8,1,958.0,360.0,277.0,4.0,301.0,269.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1224.0
scna-fp16,exp,tree,off,8,8,2,952.0,361.0,278.0,4.0,296.0,268.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1219.0
scna-fp16,exp,tree,off,8,8,3,951.0,360.0,277.0,4.0,297.0,267.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1219.0
scna-fp16,exp,tree,off,8,8,4,945.0,359.0,278.0,4.0,294.0,264.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1222.0
scna-fp16,exp,tree,off,8,8,5,957.0,361.0,278.0,4.0,296.0,272.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1217.0
scna-fp16,exp,tree,off,8,8,6,948.0,361.0,277.0,4.0,295.0,265.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1237.0
scna-fp16,exp,tree,off,8,8,7,1070.0,388.0,283.0,4.0,336.0,318.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1341.0
scna-fp16,exp,tree,off,8,8,8,1065.0,385.0,283.0,4.0,339.0,314.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1353.0
scna-fp16,exp,tree,off,8,8,9,1055.0,384.0,283.0,4.0,339.0,306.0,8.0,7.0,1.0,6.0,0.0,0.0,0.0,1438.0
scna-fp16,exp,tree,off,8,8,10,1085.0,389.0,282.0,5.0,343.0,324.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1444.0
scna-fp16,exp,tree,off,8,8,11,1077.0,390.0,283.0,4.0,344.0,316.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1362.0
scna-fp16,exp,tree,off,8,8,12,1086.0,393.0,282.0,4.0,352.0,314.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1433.0
scna-fp16,exp,tree,off,8,8,13,1095.0,392.0,282.0,4.0,352.0,324.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1432.0
scna-fp16,exp,tree,off,8,8,14,1095.0,391.0,282.0,4.0,352.0,324.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1431.0
scna-fp16,exp,tree,off,8,8,15,1091.0,393.0,283.0,4.0,353.0,317.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1438.0
scna-fp16,exp,tree,off,8,8,16,1070.0,386.0,282.0,4.0,344.0,313.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1371.0
scna-fp16,exp,tree,off,8,8,17,1079.0,387.0,282.0,4.0,341.0,324.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1468.0
scna-fp16,exp,tree,off,8,8,18,1138.0,406.0,291.0,4.0,358.0,347.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1442.0
scna-fp16,exp,tree,off,8,8,19,1138.0,406.0,291.0,4.0,364.0,340.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1449.0
scna-fp16,exp,tree,off,8,8,100,964.0,361.0,277.0,4.0,297.0,279.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1314.0
scna-fp16,exp,tree,off,8,8,101,975.0,360.0,277.0,4.0,302.0,286.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1328.0
scna-fp16,exp,tree,off,8,8,102,973.0,359.0,276.0,4.0,300.0,286.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1324.0
scna-fp16,exp,tree,off,8,8,103,958.0,357.0,276.0,4.0,293.0,280.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1207.0
scna-fp16,exp,tree,off,8,8,104,964.0,358.0,276.0,4.0,296.0,283.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1318.0
scna-fp16,exp,tree,off,8,8,105,963.0,358.0,276.0,4.0,303.0,275.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1313.0
scna-fp16,exp,tree,off,8,8,106,964.0,358.0,277.0,4.0,300.0,280.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1315.0
scna-fp16,exp,tree,off,8,8,107,956.0,360.0,276.0,4.0,296.0,273.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1204.0
scna-fp16,exp,tree,off,8,8,108,957.0,360.0,276.0,4.0,298.0,272.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1311.0
scna-fp16,exp,tree,off,8,8,109,1061.0,376.0,283.0,4.0,333.0,325.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1394.0
scna-fp16,exp,tree,off,8,8,110,1099.0,394.0,290.0,4.0,352.0,326.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1412.0
scna-fp16,exp,tree,off,8,8,111,1107.0,392.0,290.0,4.0,358.0,330.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1448.0
scna-fp16,exp,tree,off,8,8,112,1099.0,394.0,290.0,4.0,353.0,325.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1358.0
scna-fp16,exp,tree,off,8,8,113,1102.0,395.0,289.0,4.0,351.0,329.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1443.0
scna-fp16,exp,tree,off,8,8,114,1099.0,391.0,290.0,5.0,354.0,326.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1470.0
scna-fp16,exp,tree,off,8,8,115,1100.0,394.0,289.0,5.0,352.0,325.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1360.0
scna-fp16,exp,tree,off,8,8,116,1098.0,392.0,288.0,5.0,351.0,326.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1347.0
scna-fp16,exp,tree,off,8,8,117,1103.0,393.0,290.0,4.0,357.0,327.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1390.0
scna-fp16,exp,tree,off,8,8,118,1099.0,391.0,290.0,4.0,356.0,325.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1454.0
scna-fp16,exp,tree,off,8,8,119,1105.0,390.0,289.0,5.0,363.0,323.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1358.0
scna-fp16,exp,tree,off,8,16,0,1356.0,704.0,544.0,8.0,317.0,289.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1691.0
scna-fp16,exp,tree,off,8,16,1,1350.0,706.0,544.0,8.0,309.0,290.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1668.0
scna-fp16,exp,tree,off,8,16,2,1351.0,707.0,543.0,8.0,314.0,285.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1662.0
scna-fp16,exp,tree,off,8,16,3,1495.0,753.0,557.0,8.0,369.0,328.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1818.0
scna-fp16,exp,tree,off,8,16,4,1523.0,755.0,558.0,8.0,391.0,332.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1802.0
scna-fp16,exp,tree,off,8,16,5,1506.0,748.0,557.0,8.0,386.0,327.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1807.0
scna-fp16,exp,tree,off,8,16,6,1526.0,753.0,557.0,8.0,394.0,333.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1832.0
scna-fp16,exp,tree,off,8,16,7,1511.0,751.0,556.0,8.0,387.0,327.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1877.0
scna-fp16,exp,tree,off,8,16,8,1512.0,752.0,556.0,8.0,384.0,330.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1880.0
scna-fp16,exp,tree,off,8,16,9,1508.0,753.0,556.0,8.0,390.0,320.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1862.0
scna-fp16,exp,tree,off,8,16,10,1508.0,752.0,556.0,8.0,380.0,330.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1864.0
scna-fp16,exp,tree,off,8,16,11,1579.0,768.0,562.0,8.0,421.0,344.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1856.0
scna-fp16,exp,tree,off,8,16,12,1640.0,783.0,569.0,8.0,450.0,361.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1901.0
scna-fp16,exp,tree,off,8,16,13,1638.0,783.0,569.0,8.0,449.0,360.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1953.0
scna-fp16,exp,tree,off,8,16,14,1641.0,783.0,569.0,8.0,452.0,360.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1912.0
scna-fp16,exp,tree,off,8,16,15,1643.0,782.0,570.0,8.0,454.0,361.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1995.0
scna-fp16,exp,tree,off,8,16,16,1639.0,776.0,570.0,8.0,456.0,361.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1998.0
scna-fp16,exp,tree,off,8,16,17,1634.0,782.0,572.0,8.0,447.0,360.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2025.0
scna-fp16,exp,tree,off,8,16,18,1631.0,783.0,567.0,8.0,445.0,358.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1904.0
scna-fp16,exp,tree,off,8,16,19,1658.0,787.0,567.0,8.0,460.0,365.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1976.0
scna-fp16,exp,tree,off,8,16,100,1454.0,739.0,548.0,8.0,344.0,328.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1749.0
