mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
baseline,none,none,off,0,4,0,756.0,160.0,0.0,2.0,296.0,288.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1042.0
baseline,none,none,off,0,4,1,756.0,160.0,0.0,2.0,301.0,283.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1023.0
baseline,none,none,off,0,4,2,754.0,160.0,0.0,2.0,294.0,287.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1000.0
baseline,none,none,off,0,4,3,757.0,160.0,0.0,2.0,300.0,284.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,998.0
baseline,none,none,off,0,4,4,760.0,161.0,0.0,2.0,300.0,286.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1004.0
baseline,none,none,off,0,4,5,749.0,160.0,0.0,2.0,295.0,281.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1022.0
baseline,none,none,off,0,4,6,753.0,159.0,0.0,2.0,298.0,283.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1003.0
baseline,none,none,off,0,4,7,755.0,160.0,0.0,2.0,299.0,283.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1011.0
baseline,none,none,off,0,4,8,749.0,161.0,0.0,2.0,300.0,275.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,999.0
baseline,none,none,off,0,4,9,787.0,166.0,0.0,2.0,306.0,304.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1130.0
baseline,none,none,off,0,4,10,817.0,167.0,0.0,2.0,340.0,297.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1066.0
baseline,none,none,off,0,4,11,815.0,167.0,0.0,2.0,327.0,310.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1166.0
baseline,none,none,off,0,4,12,833.0,172.0,0.0,2.0,337.0,313.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1148.0
baseline,none,none,off,0,4,13,823.0,168.0,0.0,2.0,322.0,322.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1148.0
baseline,none,none,off,0,4,14,813.0,168.0,0.0,2.0,329.0,305.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1151.0
baseline,none,none,off,0,4,15,810.0,168.0,0.0,2.0,328.0,303.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1052.0
baseline,none,none,off,0,4,16,826.0,169.0,0.0,2.0,335.0,311.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1113.0
baseline,none,none,off,0,4,17,826.0,171.0,0.0,2.0,339.0,305.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1176.0
baseline,none,none,off,0,4,18,827.0,172.0,0.0,2.0,337.0,307.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1143.0
baseline,none,none,off,0,4,19,831.0,169.0,0.0,2.0,337.0,312.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1155.0
baseline,none,none,off,0,4,100,882.0,188.0,0.0,2.0,353.0,326.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,1168.0
baseline,none,none,off,0,4,101,881.0,187.0,0.0,2.0,346.0,332.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1228.0
baseline,none,none,off,0,4,102,877.0,187.0,0.0,2.0,347.0,328.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1213.0
baseline,none,none,off,0,4,103,882.0,188.0,0.0,2.0,347.0,333.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1208.0
baseline,none,none,off,0,4,104,878.0,188.0,0.0,2.0,345.0,332.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1204.0
baseline,none,none,off,0,4,105,878.0,187.0,0.0,2.0,344.0,332.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1203.0
baseline,none,none,off,0,4,106,882.0,188.0,0.0,2.0,349.0,331.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1204.0
baseline,none,none,off,0,4,107,880.0,187.0,0.0,2.0,352.0,327.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1240.0
baseline,none,none,off,0,4,108,877.0,188.0,0.0,2.0,346.0,330.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1214.0
baseline,none,none,off,0,4,109,887.0,188.0,0.0,1.0,354.0,331.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1202.0
baseline,none,none,off,0,4,110,885.0,188.0,0.0,2.0,356.0,327.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1231.0
baseline,none,none,off,0,4,111,880.0,188.0,0.0,2.0,345.0,332.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1189.0
baseline,none,none,off,0,4,112,875.0,187.0,0.0,2.0,346.0,327.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1156.0
baseline,none,none,off,0,4,113,770.0,213.0,0.0,2.0,173.0,367.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,1064.0
baseline,none,none,off,0,4,114,768.0,212.0,0.0,2.0,173.0,368.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,1086.0
baseline,none,none,off,0,4,115,771.0,213.0,0.0,2.0,173.0,368.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,1035.0
baseline,none,none,off,0,4,116,763.0,211.0,0.0,2.0,171.0,365.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,1017.0
baseline,none,none,off,0,4,117,761.0,210.0,0.0,2.0,169.0,366.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,1021.0
baseline,none,none,off,0,4,118,759.0,210.0,0.0,2.0,169.0,365.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,1042.0
baseline,none,none,off,0,4,119,760.0,212.0,0.0,2.0,169.0,364.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,1015.0
baseline,none,none,off,0,8,0,936.0,308.0,0.0,4.0,311.0,292.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1205.0
baseline,none,none,off,0,8,1,936.0,308.0,0.0,4.0,311.0,292.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1204.0
baseline,none,none,off,0,8,2,936.0,309.0,0.0,4.0,310.0,292.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1203.0
baseline,none,none,off,0,8,3,932.0,308.0,0.0,4.0,311.0,288.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1209.0
baseline,none,none,off,0,8,4,928.0,309.0,0.0,4.0,312.0,282.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1223.0
baseline,none,none,off,0,8,5,913.0,307.0,0.0,4.0,291.0,290.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1231.0
baseline,none,none,off,0,8,6,913.0,308.0,0.0,4.0,306.0,273.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1208.0
baseline,none,none,off,0,8,7,1074.0,340.0,0.0,4.0,369.0,338.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1378.0
baseline,none,none,off,0,8,8,1068.0,340.0,0.0,4.0,367.0,334.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1357.0
baseline,none,none,off,0,8,9,1060.0,337.0,0.0,4.0,369.0,327.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1368.0
baseline,none,none,off,0,8,10,1081.0,341.0,0.0,4.0,379.0,333.0,10.0,5.0,3.0,6.0,0.0,0.0,0.0,1355.0
baseline,none,none,off,0,8,11,1091.0,342.0,0.0,4.0,379.0,344.0,9.0,5.0,2.0,6.0,0.0,0.0,0.0,1435.0
baseline,none,none,off,0,8,12,1100.0,342.0,0.0,4.0,389.0,342.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1436.0
baseline,none,none,off,0,8,13,1101.0,342.0,0.0,4.0,391.0,341.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1432.0
baseline,none,none,off,0,8,14,1103.0,343.0,0.0,4.0,390.0,343.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1434.0
baseline,none,none,off,0,8,15,1102.0,342.0,0.0,4.0,391.0,342.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1434.0
baseline,none,none,off,0,8,16,1094.0,341.0,0.0,4.0,386.0,340.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1435.0
baseline,none,none,off,0,8,17,1105.0,342.0,0.0,4.0,381.0,355.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,1448.0
baseline,none,none,off,0,8,18,942.0,376.0,0.0,5.0,166.0,371.0,10.0,5.0,3.0,6.0,0.0,0.0,0.0,1279.0
baseline,none,none,off,0,8,19,942.0,375.0,0.0,4.0,166.0,373.0,10.0,5.0,3.0,6.0,0.0,0.0,0.0,1286.0
baseline,none,none,off,0,8,100,920.0,308.0,0.0,4.0,307.0,279.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1215.0
baseline,none,none,off,0,8,101,923.0,307.0,0.0,4.0,303.0,287.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1211.0
baseline,none,none,off,0,8,102,919.0,309.0,0.0,4.0,309.0,276.0,8.0,5.0,3.0,5.0,0.0,0.0,0.0,1204.0
baseline,none,none,off,0,8,103,920.0,309.0,0.0,4.0,296.0,289.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1206.0
baseline,none,none,off,0,8,104,911.0,309.0,0.0,4.0,294.0,283.0,8.0,5.0,3.0,5.0,0.0,0.0,0.0,1205.0
baseline,none,none,off,0,8,105,931.0,312.0,0.0,4.0,305.0,288.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1202.0
baseline,none,none,off,0,8,106,941.0,311.0,0.0,4.0,310.0,295.0,8.0,5.0,3.0,5.0,0.0,0.0,0.0,1278.0
baseline,none,none,off,0,8,107,1095.0,342.0,0.0,4.0,388.0,339.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1425.0
baseline,none,none,off,0,8,108,1097.0,342.0,0.0,4.0,390.0,339.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1428.0
baseline,none,none,off,0,8,109,1056.0,338.0,0.0,4.0,364.0,329.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1305.0
baseline,none,none,off,0,8,110,1091.0,339.0,0.0,4.0,387.0,339.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1428.0
baseline,none,none,off,0,8,111,1074.0,334.0,0.0,4.0,387.0,328.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1323.0
baseline,none,none,off,0,8,112,1066.0,330.0,0.0,4.0,381.0,330.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1354.0
baseline,none,none,off,0,8,113,1053.0,333.0,0.0,4.0,364.0,331.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1372.0
baseline,none,none,off,0,8,114,1064.0,332.0,0.0,4.0,371.0,336.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1348.0
baseline,none,none,off,0,8,115,1081.0,336.0,0.0,4.0,384.0,336.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1438.0
baseline,none,none,off,0,8,116,1065.0,333.0,0.0,4.0,379.0,328.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1306.0
baseline,none,none,off,0,8,117,1049.0,331.0,0.0,4.0,367.0,326.0,8.0,5.0,2.0,6.0,0.0,0.0,0.0,1339.0
baseline,none,none,off,0,8,118,1045.0,333.0,0.0,4.0,358.0,327.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1309.0
baseline,none,none,off,0,8,119,1047.0,333.0,0.0,4.0,358.0,330.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,1343.0
baseline,none,none,off,0,16,0,1253.0,608.0,0.0,8.0,314.0,289.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1552.0
baseline,none,none,off,0,16,1,1238.0,609.0,0.0,8.0,308.0,278.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1549.0
baseline,none,none,off,0,16,2,1237.0,607.0,0.0,8.0,306.0,280.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1534.0
baseline,none,none,off,0,16,3,1247.0,607.0,0.0,7.0,311.0,287.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1545.0
baseline,none,none,off,0,16,4,1357.0,638.0,0.0,8.0,340.0,336.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1640.0
baseline,none,none,off,0,16,5,1412.0,652.0,0.0,8.0,381.0,335.0,13.0,10.0,3.0,10.0,0.0,0.0,0.0,1732.0
baseline,none,none,off,0,16,6,1396.0,645.0,0.0,8.0,379.0,328.0,13.0,10.0,3.0,10.0,0.0,0.0,0.0,1682.0
baseline,none,none,off,0,16,7,1415.0,651.0,0.0,8.0,385.0,334.0,12.0,10.0,3.0,12.0,0.0,0.0,0.0,1717.0
baseline,none,none,off,0,16,8,1421.0,652.0,0.0,8.0,391.0,334.0,13.0,10.0,3.0,10.0,0.0,0.0,0.0,1747.0
baseline,none,none,off,0,16,9,1415.0,651.0,0.0,8.0,390.0,330.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1712.0
baseline,none,none,off,0,16,10,1414.0,650.0,0.0,8.0,387.0,334.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1716.0
baseline,none,none,off,0,16,11,1417.0,650.0,0.0,8.0,387.0,337.0,13.0,10.0,2.0,10.0,0.0,0.0,0.0,1743.0
baseline,none,none,off,0,16,12,1423.0,654.0,0.0,8.0,389.0,335.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1830.0
baseline,none,none,off,0,16,13,1429.0,692.0,0.0,8.0,321.0,369.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,1736.0
baseline,none,none,off,0,16,14,1408.0,685.0,0.0,7.0,313.0,366.0,14.0,10.0,3.0,10.0,0.0,0.0,0.0,1712.0
baseline,none,none,off,0,16,15,1542.0,677.0,0.0,8.0,457.0,363.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,1866.0
baseline,none,none,off,0,16,16,1406.0,686.0,0.0,8.0,308.0,366.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,1717.0
baseline,none,none,off,0,16,17,1406.0,682.0,0.0,8.0,313.0,365.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,1778.0
baseline,none,none,off,0,16,18,1404.0,687.0,0.0,8.0,307.0,365.0,14.0,10.0,3.0,10.0,0.0,0.0,0.0,1762.0
baseline,none,none,off,0,16,19,1408.0,687.0,0.0,8.0,310.0,365.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,1684.0
baseline,none,none,off,0,16,100,1230.0,606.0,0.0,8.0,310.0,270.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1531.0
baseline,none,none,off,0,16,101,1242.0,606.0,0.0,8.0,310.0,283.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1531.0
baseline,none,none,off,0,16,102,1337.0,643.0,0.0,8.0,345.0,306.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1699.0
baseline,none,none,off,0,16,103,1339.0,633.0,0.0,8.0,354.0,309.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1622.0
baseline,none,none,off,0,16,104,1356.0,639.0,0.0,8.0,352.0,321.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1637.0
baseline,none,none,off,0,16,105,1339.0,633.0,0.0,8.0,353.0,310.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1619.0
baseline,none,none,off,0,16,106,1337.0,629.0,0.0,8.0,357.0,308.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1637.0
baseline,none,none,off,0,16,107,1344.0,635.0,0.0,7.0,349.0,317.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,1610.0
baseline,none,none,off,0,16,108,1347.0,634.0,0.0,7.0,355.0,316.0,12.0,10.0,2.0,11.0,0.0,0.0,0.0,1662.0
baseline,none,none,off,0,16,109,1338.0,637.0,0.0,8.0,351.0,307.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1608.0
baseline,none,none,off,0,16,110,1340.0,635.0,0.0,8.0,339.0,322.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1656.0
baseline,none,none,off,0,16,111,1358.0,641.0,0.0,7.0,356.0,317.0,13.0,10.0,3.0,11.0,0.0,0.0,0.0,1615.0
baseline,none,none,off,0,16,112,1386.0,643.0,0.0,7.0,372.0,328.0,13.0,10.0,2.0,11.0,0.0,0.0,0.0,1657.0
baseline,none,none,off,0,16,113,1387.0,644.0,0.0,8.0,379.0,321.0,13.0,10.0,2.0,10.0,0.0,0.0,0.0,1723.0
baseline,none,none,off,0,16,114,1398.0,644.0,0.0,8.0,381.0,328.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,1759.0
baseline,none,none,off,0,16,115,1389.0,643.0,0.0,8.0,381.0,320.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,1749.0
baseline,none,none,off,0,16,116,1384.0,640.0,0.0,8.0,369.0,330.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,1733.0
baseline,none,none,off,0,16,117,1385.0,644.0,0.0,8.0,377.0,321.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1723.0
baseline,none,none,off,0,16,118,1399.0,650.0,0.0,8.0,379.0,325.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,1699.0
baseline,none,none,off,0,16,119,1404.0,651.0,0.0,8.0,387.0,323.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1696.0
baseline,none,none,off,0,32,0,1871.0,1206.0,0.0,15.0,307.0,274.0,24.0,20.0,3.0,22.0,0.0,0.0,0.0,2185.0
baseline,none,none,off,0,32,1,2020.0,1266.0,0.0,15.0,342.0,328.0,24.0,20.0,3.0,22.0,0.0,0.0,0.0,2334.0
baseline,none,none,off,0,32,2,1999.0,1249.0,0.0,15.0,367.0,299.0,24.0,21.0,3.0,21.0,0.0,0.0,0.0,2380.0
baseline,none,none,off,0,32,3,2007.0,1249.0,0.0,15.0,363.0,312.0,24.0,20.0,3.0,21.0,0.0,0.0,0.0,2352.0
baseline,none,none,off,0,32,4,2010.0,1257.0,0.0,15.0,360.0,307.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2381.0
baseline,none,none,off,0,32,5,2041.0,1261.0,0.0,16.0,364.0,330.0,24.0,20.0,4.0,22.0,0.0,0.0,0.0,2368.0
baseline,none,none,off,0,32,6,2020.0,1263.0,0.0,15.0,342.0,331.0,24.0,20.0,3.0,22.0,0.0,0.0,0.0,2344.0
baseline,none,none,off,0,32,7,2045.0,1260.0,0.0,15.0,367.0,333.0,24.0,20.0,4.0,22.0,0.0,0.0,0.0,2363.0
baseline,none,none,off,0,32,8,2079.0,1268.0,0.0,15.0,392.0,332.0,25.0,21.0,4.0,22.0,0.0,0.0,0.0,2381.0
baseline,none,none,off,0,32,9,2070.0,1259.0,0.0,15.0,388.0,336.0,25.0,21.0,4.0,22.0,0.0,0.0,0.0,2407.0
baseline,none,none,off,0,32,10,2055.0,1261.0,0.0,15.0,391.0,316.0,25.0,21.0,4.0,22.0,0.0,0.0,0.0,2389.0
baseline,none,none,off,0,32,11,2069.0,1268.0,0.0,15.0,384.0,333.0,24.0,21.0,3.0,21.0,0.0,0.0,0.0,2355.0
baseline,none,none,off,0,32,12,2054.0,1265.0,0.0,14.0,381.0,324.0,24.0,21.0,4.0,21.0,0.0,0.0,0.0,2369.0
baseline,none,none,off,0,32,13,2073.0,1270.0,0.0,15.0,385.0,333.0,24.0,20.0,4.0,22.0,0.0,0.0,0.0,2391.0
baseline,none,none,off,0,32,14,2076.0,1272.0,0.0,15.0,382.0,336.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2449.0
baseline,none,none,off,0,32,15,2046.0,1263.0,0.0,15.0,370.0,328.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2339.0
baseline,none,none,off,0,32,16,2063.0,1265.0,0.0,15.0,382.0,330.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2374.0
baseline,none,none,off,0,32,17,2062.0,1270.0,0.0,14.0,380.0,328.0,24.0,21.0,4.0,21.0,0.0,0.0,0.0,2346.0
baseline,none,none,off,0,32,18,2052.0,1265.0,0.0,15.0,379.0,323.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2443.0
baseline,none,none,off,0,32,19,2062.0,1275.0,0.0,15.0,380.0,321.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2339.0
baseline,none,none,off,0,32,100,1894.0,1208.0,0.0,15.0,315.0,285.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2186.0
baseline,none,none,off,0,32,101,1972.0,1243.0,0.0,15.0,340.0,304.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2338.0
baseline,none,none,off,0,32,102,2061.0,1267.0,0.0,15.0,382.0,326.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2429.0
baseline,none,none,off,0,32,103,2069.0,1267.0,0.0,15.0,386.0,329.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,2385.0
baseline,none,none,off,0,32,104,2055.0,1274.0,0.0,15.0,377.0,319.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2430.0
baseline,none,none,off,0,32,105,2068.0,1271.0,0.0,15.0,383.0,328.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2373.0
baseline,none,none,off,0,32,106,2056.0,1270.0,0.0,15.0,379.0,321.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2412.0
baseline,none,none,off,0,32,107,2064.0,1267.0,0.0,15.0,384.0,328.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2415.0
baseline,none,none,off,0,32,108,2062.0,1271.0,0.0,15.0,379.0,327.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2405.0
baseline,none,none,off,0,32,109,2047.0,1268.0,0.0,15.0,374.0,318.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,2426.0
baseline,none,none,off,0,32,110,2060.0,1272.0,0.0,15.0,378.0,323.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,2404.0
baseline,none,none,off,0,32,111,2059.0,1271.0,0.0,15.0,374.0,328.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2414.0
baseline,none,none,off,0,32,112,2065.0,1276.0,0.0,15.0,385.0,318.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2376.0
baseline,none,none,off,0,32,113,2059.0,1269.0,0.0,15.0,377.0,327.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2402.0
baseline,none,none,off,0,32,114,2069.0,1270.0,0.0,15.0,387.0,327.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2372.0
baseline,none,none,off,0,32,115,2049.0,1268.0,0.0,15.0,367.0,329.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2369.0
baseline,none,none,off,0,32,116,2067.0,1270.0,0.0,15.0,384.0,327.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2365.0
baseline,none,none,off,0,32,117,2063.0,1270.0,0.0,15.0,381.0,326.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2381.0
baseline,none,none,off,0,32,118,2063.0,1269.0,0.0,15.0,381.0,328.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,2391.0
baseline,none,none,off,0,32,119,2048.0,1266.0,0.0,15.0,377.0,319.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,2408.0
lut-exp,none,none,off,0,4,0,676.0,85.0,0.0,2.0,303.0,278.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,985.0
lut-exp,none,none,off,0,4,1,678.0,86.0,0.0,2.0,303.0,279.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,994.0
lut-exp,none,none,off,0,4,2,660.0,84.0,0.0,2.0,303.0,263.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,993.0
lut-exp,none,none,off,0,4,3,663.0,85.0,0.0,2.0,293.0,274.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,903.0
lut-exp,none,none,off,0,4,4,674.0,85.0,0.0,2.0,302.0,276.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,986.0
lut-exp,none,none,off,0,4,5,668.0,85.0,0.0,2.0,302.0,271.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1001.0
lut-exp,none,none,off,0,4,6,658.0,85.0,0.0,2.0,297.0,266.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,997.0
lut-exp,none,none,off,0,4,7,655.0,86.0,0.0,2.0,291.0,267.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,986.0
lut-exp,none,none,off,0,4,8,671.0,86.0,0.0,2.0,299.0,276.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,986.0
lut-exp,none,none,off,0,4,9,671.0,87.0,0.0,2.0,297.0,277.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,986.0
lut-exp,none,none,off,0,4,10,676.0,86.0,0.0,2.0,297.0,281.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,933.0
lut-exp,none,none,off,0,4,11,774.0,112.0,0.0,2.0,339.0,311.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1108.0
lut-exp,none,none,off,0,4,12,781.0,111.0,0.0,3.0,354.0,305.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1048.0
lut-exp,none,none,off,0,4,13,782.0,111.0,0.0,2.0,353.0,307.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1045.0
lut-exp,none,none,off,0,4,14,782.0,112.0,0.0,3.0,354.0,303.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1055.0
lut-exp,none,none,off,0,4,15,806.0,112.0,0.0,3.0,364.0,317.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1172.0
lut-exp,none,none,off,0,4,16,805.0,112.0,0.0,3.0,364.0,316.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1043.0
lut-exp,none,none,off,0,4,17,800.0,111.0,0.0,3.0,363.0,314.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1047.0
lut-exp,none,none,off,0,4,18,781.0,111.0,0.0,3.0,350.0,307.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1044.0
lut-exp,none,none,off,0,4,19,795.0,112.0,0.0,3.0,362.0,309.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1046.0
lut-exp,none,none,off,0,4,100,828.0,111.0,0.0,3.0,384.0,318.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,1102.0
lut-exp,none,none,off,0,4,101,816.0,110.0,0.0,2.0,371.0,322.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1098.0
lut-exp,none,none,off,0,4,102,823.0,110.0,0.0,2.0,382.0,318.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1154.0
lut-exp,none,none,off,0,4,103,816.0,111.0,0.0,2.0,370.0,322.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1116.0
lut-exp,none,none,off,0,4,104,822.0,110.0,0.0,3.0,382.0,316.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,1072.0
lut-exp,none,none,off,0,4,105,821.0,109.0,0.0,2.0,379.0,319.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,1113.0
lut-exp,none,none,off,0,4,106,819.0,110.0,0.0,2.0,380.0,316.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1093.0
